Magnitude of ( 0.00,-0.00, 0.04) is:   0.04
Magnitude of ( 0.00, 0.00, 0.02) is:   0.02
Magnitude of (-0.00, 0.00, 0.04) is:   0.04
Magnitude of (-0.00,-0.00, 0.03) is:   0.03
Magnitude of (-0.01,-0.01, 0.05) is:   0.05
Magnitude of (-0.00,-0.00, 0.03) is:   0.03
Magnitude of (-0.00, 0.00, 0.04) is:   0.04
Magnitude of ( 0.00, 0.00, 0.04) is:   0.04
Magnitude of (-0.00, 0.00, 0.04) is:   0.04
Magnitude of (-0.00, 0.00, 0.04) is:   0.04
Magnitude of (-0.00, 0.00, 0.04) is:   0.04
Magnitude of ( 0.00,-0.00, 0.04) is:   0.04
Magnitude of (-0.00,-0.00, 0.04) is:   0.04
Magnitude of (-0.00, 0.01, 0.03) is:   0.03
Magnitude of (-0.01, 0.01, 0.02) is:   0.03
Magnitude of (-0.00, 0.01, 0.02) is:   0.03
Magnitude of (-0.00, 0.02, 0.02) is:   0.03
Magnitude of (-0.00, 0.03, 0.03) is:   0.04
Magnitude of ( 0.00, 0.03, 0.03) is:   0.04
Magnitude of ( 0.00, 0.03, 0.03) is:   0.04
Magnitude of (-0.01, 0.03, 0.02) is:   0.04
Magnitude of (-0.00, 0.05, 0.01) is:   0.05
Magnitude of ( 0.00, 0.06, 0.00) is:   0.06
Magnitude of ( 0.00, 0.04, 0.03) is:   0.05
Magnitude of ( 0.00, 0.08, 0.00) is:   0.08
Magnitude of ( 0.04, 0.09, 0.05) is:   0.11
Magnitude of ( 0.00, 0.05,-0.00) is:   0.05
Magnitude of (-0.00, 0.07, 0.05) is:   0.09
Magnitude of (-0.01, 0.07, 0.02) is:   0.07
Magnitude of (-0.00, 0.08, 0.04) is:   0.09
Magnitude of ( 0.01, 0.11, 0.03) is:   0.11
Magnitude of ( 0.02, 0.16, 0.02) is:   0.16
Magnitude of ( 0.01, 0.22,-0.00) is:   0.22
Magnitude of (-0.00, 0.27, 0.04) is:   0.28
Magnitude of ( 0.06, 0.33, 0.01) is:   0.33
Magnitude of ( 0.16, 0.40, 0.13) is:   0.45
Magnitude of ( 0.22, 0.49, 0.19) is:   0.57
Magnitude of ( 0.46,-0.13, 1.09) is:   1.19
Magnitude of ( 0.82,-0.96, 1.43) is:   1.90
Magnitude of ( 1.01,-0.91, 1.70) is:   2.18
Magnitude of ( 0.73,-0.88, 1.48) is:   1.87
Magnitude of ( 0.18,-0.87, 1.90) is:   2.10
Magnitude of (-0.72, 0.11, 2.07) is:   2.20
Magnitude of (-0.98, 0.75, 2.20) is:   2.52
Magnitude of (-0.94, 1.16, 2.26) is:   2.71
Magnitude of (-0.73, 1.25, 2.29) is:   2.71
Magnitude of (-0.46, 1.16, 2.31) is:   2.63
Magnitude of (-0.21, 0.97, 2.32) is:   2.53
Magnitude of (-0.04, 0.81, 2.20) is:   2.34
Magnitude of ( 0.06, 0.68, 2.22) is:   2.32
Magnitude of ( 0.08, 0.55, 1.83) is:   1.91
Magnitude of ( 0.07, 0.40, 1.67) is:   1.72
Magnitude of ( 0.04, 0.31, 1.35) is:   1.39
Magnitude of ( 0.01, 0.27, 1.19) is:   1.22
Magnitude of (-0.03, 0.24, 0.98) is:   1.01
Magnitude of (-0.05, 0.24, 0.85) is:   0.88
Magnitude of (-0.05, 0.24, 0.71) is:   0.75
Magnitude of (-0.05, 0.24, 0.60) is:   0.65
Magnitude of (-0.04, 0.24, 0.53) is:   0.58
Magnitude of (-0.03, 0.23, 0.45) is:   0.50
Magnitude of (-0.03, 0.22, 0.42) is:   0.47
Magnitude of (-0.03, 0.22, 0.36) is:   0.43
Magnitude of (-0.03, 0.23, 0.37) is:   0.44
Magnitude of (-0.06, 0.22, 0.36) is:   0.42
Magnitude of (-0.06, 0.26, 0.42) is:   0.50
Magnitude of (-0.08, 0.29, 0.45) is:   0.54
Magnitude of (-0.09, 0.35, 0.52) is:   0.63
Magnitude of (-0.10, 0.43, 0.56) is:   0.71
Magnitude of (-0.10, 0.51, 0.60) is:   0.79
Magnitude of (-0.09, 0.57, 0.62) is:   0.85
Magnitude of (-0.08, 0.62, 0.63) is:   0.89
Magnitude of (-0.07, 0.61, 0.63) is:   0.88
Magnitude of (-0.06, 0.56, 0.63) is:   0.85
Magnitude of (-0.05, 0.50, 0.63) is:   0.81
Magnitude of (-0.05, 0.43, 0.63) is:   0.76
Magnitude of (-0.03, 0.38, 0.65) is:   0.76
Magnitude of (-0.01, 0.38, 0.68) is:   0.78
Magnitude of ( 0.00, 0.41, 0.72) is:   0.83
Magnitude of ( 0.02, 0.47, 0.79) is:   0.92
Magnitude of ( 0.04, 0.51, 0.80) is:   0.95
Magnitude of ( 0.06, 0.56, 0.84) is:   1.01
Magnitude of ( 0.07, 0.58, 0.85) is:   1.03
Magnitude of ( 0.07, 0.55, 0.84) is:   1.01
Magnitude of ( 0.06, 0.51, 0.82) is:   0.96
Magnitude of ( 0.06, 0.47, 0.79) is:   0.92
Magnitude of ( 0.06, 0.48, 0.76) is:   0.90
Magnitude of ( 0.04, 0.43, 0.74) is:   0.85
Magnitude of ( 0.05, 0.42, 0.72) is:   0.83
Magnitude of ( 0.05, 0.42, 0.71) is:   0.82
Magnitude of ( 0.05, 0.43, 0.69) is:   0.82
Magnitude of ( 0.06, 0.40, 0.69) is:   0.80
Magnitude of ( 0.06, 0.40, 0.70) is:   0.81
Magnitude of ( 0.06, 0.43, 0.71) is:   0.83
Magnitude of ( 0.07, 0.48, 0.73) is:   0.88
Magnitude of ( 0.07, 0.43, 0.76) is:   0.88
Magnitude of ( 0.06, 0.39, 0.78) is:   0.87
Magnitude of ( 0.02, 0.37, 0.80) is:   0.89
Magnitude of ( 0.00, 0.37, 0.82) is:   0.90
Magnitude of (-0.01, 0.38, 0.84) is:   0.93
Magnitude of (-0.02, 0.43, 0.87) is:   0.97
Magnitude of (-0.05, 0.43, 0.87) is:   0.97
Magnitude of (-0.06, 0.42, 0.91) is:   1.00
Magnitude of (-0.07, 0.44, 0.93) is:   1.03
Magnitude of (-0.08, 0.43, 0.95) is:   1.04
Magnitude of (-0.11, 0.48, 0.97) is:   1.09
Magnitude of (-0.10, 0.50, 0.98) is:   1.11
Magnitude of (-0.10, 0.47, 1.00) is:   1.11
Magnitude of (-0.10, 0.42, 1.01) is:   1.10
Magnitude of (-0.12, 0.41, 1.03) is:   1.11
Magnitude of (-0.12, 0.43, 1.04) is:   1.14
Magnitude of (-0.11, 0.42, 1.08) is:   1.16
Magnitude of (-0.11, 0.40, 1.12) is:   1.19
Magnitude of (-0.11, 0.43, 1.15) is:   1.23
Magnitude of (-0.09, 0.46, 1.18) is:   1.27
Magnitude of (-0.07, 0.48, 1.19) is:   1.29
Magnitude of (-0.08, 0.49, 1.24) is:   1.33
Magnitude of (-0.08, 0.48, 1.24) is:   1.33
Magnitude of (-0.08, 0.43, 1.27) is:   1.35
Magnitude of (-0.06, 0.35, 1.28) is:   1.33
Magnitude of (-0.04, 0.26, 1.29) is:   1.32
Magnitude of (-0.03, 0.19, 1.29) is:   1.30
Magnitude of (-0.03, 0.14, 1.30) is:   1.31
Magnitude of (-0.05, 0.13, 1.28) is:   1.29
Magnitude of (-0.07, 0.14, 1.27) is:   1.28
Magnitude of (-0.08, 0.15, 1.25) is:   1.27
Magnitude of (-0.08, 0.16, 1.24) is:   1.25
Magnitude of (-0.08, 0.16, 1.22) is:   1.23
Magnitude of (-0.08, 0.16, 1.20) is:   1.22
Magnitude of (-0.08, 0.17, 1.19) is:   1.20
Magnitude of (-0.07, 0.17, 1.17) is:   1.19
Magnitude of (-0.05, 0.17, 1.16) is:   1.17
Magnitude of (-0.05, 0.16, 1.16) is:   1.17
Magnitude of (-0.05, 0.16, 1.15) is:   1.16
Magnitude of (-0.05, 0.16, 1.14) is:   1.15
Magnitude of (-0.04, 0.16, 1.12) is:   1.14
Magnitude of (-0.04, 0.23, 1.04) is:   1.07
Magnitude of (-0.01, 0.29, 1.15) is:   1.19
Magnitude of (-0.03, 0.24, 1.04) is:   1.07
Magnitude of (-0.05, 0.16, 1.20) is:   1.22
Magnitude of (-0.07, 0.06, 1.09) is:   1.09
Magnitude of (-0.08, 0.01, 1.07) is:   1.07
Magnitude of (-0.06,-0.00, 0.93) is:   0.94
Magnitude of (-0.05,-0.00, 0.88) is:   0.88
Magnitude of (-0.05, 0.00, 0.79) is:   0.79
Magnitude of (-0.05, 0.01, 0.72) is:   0.73
Magnitude of (-0.05, 0.01, 0.65) is:   0.65
Magnitude of (-0.05, 0.01, 0.58) is:   0.59
Magnitude of (-0.06, 0.04, 0.53) is:   0.54
Magnitude of (-0.06, 0.05, 0.48) is:   0.49
Magnitude of (-0.08, 0.06, 0.46) is:   0.47
Magnitude of (-0.08, 0.08, 0.44) is:   0.45
Magnitude of (-0.07, 0.08, 0.44) is:   0.45
Magnitude of (-0.07, 0.07, 0.44) is:   0.45
Magnitude of (-0.06, 0.07, 0.45) is:   0.46
Magnitude of (-0.06, 0.06, 0.47) is:   0.47
Magnitude of (-0.06, 0.05, 0.50) is:   0.50
Magnitude of (-0.06, 0.05, 0.52) is:   0.53
Magnitude of (-0.06, 0.05, 0.56) is:   0.56
Magnitude of (-0.07, 0.05, 0.60) is:   0.60
Magnitude of (-0.07, 0.05, 0.64) is:   0.65
Magnitude of (-0.07, 0.04, 0.68) is:   0.69
Magnitude of (-0.08, 0.04, 0.72) is:   0.73
Magnitude of (-0.08, 0.04, 0.75) is:   0.75
Magnitude of (-0.08, 0.04, 0.79) is:   0.79
Magnitude of (-0.08, 0.04, 0.80) is:   0.81
Magnitude of (-0.08, 0.06, 0.83) is:   0.84
Magnitude of (-0.08, 0.06, 0.86) is:   0.87
Magnitude of (-0.07, 0.08, 0.89) is:   0.90
Magnitude of (-0.10, 0.08, 0.92) is:   0.93
Magnitude of (-0.10, 0.09, 0.95) is:   0.96
Magnitude of (-0.10, 0.10, 0.97) is:   0.98
Magnitude of (-0.10, 0.11, 0.99) is:   1.00
Magnitude of (-0.09, 0.13, 1.01) is:   1.03
Magnitude of (-0.10, 0.14, 1.03) is:   1.05
Magnitude of (-0.10, 0.14, 1.03) is:   1.05
Magnitude of (-0.09, 0.16, 1.08) is:   1.10
Magnitude of (-0.09, 0.17, 1.09) is:   1.11
Magnitude of (-0.09, 0.18, 1.11) is:   1.12
Magnitude of (-0.09, 0.19, 1.12) is:   1.14
Magnitude of (-0.09, 0.19, 1.14) is:   1.16
Magnitude of (-0.09, 0.20, 1.16) is:   1.18
Magnitude of (-0.08, 0.21, 1.18) is:   1.20
Magnitude of (-0.08, 0.22, 1.20) is:   1.22
Magnitude of (-0.07, 0.23, 1.21) is:   1.23
Magnitude of (-0.07, 0.23, 1.22) is:   1.24
Magnitude of (-0.07, 0.23, 1.22) is:   1.24
Magnitude of (-0.08, 0.24, 1.23) is:   1.25
Magnitude of (-0.07, 0.24, 1.23) is:   1.25
Magnitude of (-0.07, 0.24, 1.23) is:   1.25
Magnitude of (-0.09, 0.24, 1.22) is:   1.25
Magnitude of (-0.08, 0.25, 1.21) is:   1.24
Magnitude of (-0.07, 0.26, 1.19) is:   1.22
Magnitude of (-0.08, 0.26, 1.17) is:   1.20
Magnitude of (-0.07, 0.27, 1.14) is:   1.17
Magnitude of (-0.07, 0.27, 1.11) is:   1.15
Magnitude of (-0.07, 0.28, 1.08) is:   1.12
Magnitude of (-0.06, 0.29, 1.06) is:   1.10
Magnitude of (-0.07, 0.29, 1.03) is:   1.07
Magnitude of (-0.06, 0.29, 1.02) is:   1.06
Magnitude of (-0.06, 0.28, 1.00) is:   1.04
Magnitude of (-0.06, 0.27, 1.00) is:   1.03
Magnitude of (-0.06, 0.27, 0.99) is:   1.03
Magnitude of (-0.06, 0.25, 0.98) is:   1.02
Magnitude of (-0.06, 0.25, 0.98) is:   1.02
Magnitude of (-0.05, 0.27, 0.98) is:   1.02
Magnitude of (-0.06, 0.25, 0.97) is:   1.00
Magnitude of (-0.06, 0.25, 0.97) is:   1.00
Magnitude of (-0.06, 0.24, 0.96) is:   1.00
Magnitude of (-0.06, 0.24, 0.96) is:   1.00
Magnitude of (-0.06, 0.24, 0.96) is:   1.00
Magnitude of (-0.06, 0.24, 0.97) is:   1.00
Magnitude of (-0.06, 0.22, 0.95) is:   0.97
Magnitude of (-0.06, 0.23, 0.97) is:   1.00
Magnitude of (-0.06, 0.22, 0.97) is:   1.00
Magnitude of (-0.06, 0.22, 0.97) is:   1.00
Magnitude of (-0.06, 0.21, 0.97) is:   1.00
Magnitude of (-0.07, 0.21, 0.97) is:   1.00
Magnitude of (-0.06, 0.21, 0.97) is:   0.99
Magnitude of (-0.07, 0.20, 0.96) is:   0.99
Magnitude of (-0.08, 0.19, 0.97) is:   0.99
Magnitude of (-0.07, 0.19, 0.98) is:   1.00
Magnitude of (-0.07, 0.19, 0.96) is:   0.98
Magnitude of (-0.07, 0.18, 0.96) is:   0.98
Magnitude of (-0.07, 0.19, 0.96) is:   0.98
Magnitude of (-0.08, 0.18, 0.96) is:   0.98
Magnitude of (-0.07, 0.19, 0.95) is:   0.97
Magnitude of (-0.08, 0.19, 0.97) is:   0.99
Magnitude of (-0.07, 0.19, 0.98) is:   1.00
Magnitude of (-0.07, 0.16, 1.00) is:   1.01
Magnitude of (-0.08, 0.13, 0.97) is:   0.98
Magnitude of (-0.08, 0.12, 0.95) is:   0.96
Magnitude of (-0.07, 0.12, 0.92) is:   0.93
Magnitude of (-0.07, 0.13, 0.89) is:   0.90
Magnitude of (-0.06, 0.14, 0.88) is:   0.89
Magnitude of (-0.07, 0.13, 0.87) is:   0.88
Magnitude of (-0.06, 0.13, 0.86) is:   0.87
Magnitude of (-0.07, 0.12, 0.86) is:   0.87
Magnitude of (-0.07, 0.12, 0.86) is:   0.87
Magnitude of (-0.07, 0.12, 0.87) is:   0.88
Magnitude of (-0.08, 0.12, 0.88) is:   0.89
Magnitude of (-0.07, 0.12, 0.90) is:   0.91
Magnitude of (-0.06, 0.14, 0.92) is:   0.93
Magnitude of (-0.07, 0.13, 0.92) is:   0.93
Magnitude of (-0.07, 0.13, 0.93) is:   0.94
Magnitude of (-0.07, 0.13, 0.94) is:   0.95
Magnitude of (-0.06, 0.13, 0.95) is:   0.96
Magnitude of (-0.07, 0.13, 0.96) is:   0.97
Magnitude of (-0.08, 0.14, 0.96) is:   0.98
Magnitude of (-0.08, 0.13, 0.95) is:   0.96
Magnitude of (-0.08, 0.14, 0.98) is:   1.00
Magnitude of (-0.08, 0.14, 1.00) is:   1.01
Magnitude of (-0.07, 0.14, 1.00) is:   1.01
Magnitude of (-0.08, 0.15, 1.00) is:   1.02
Magnitude of (-0.07, 0.15, 1.01) is:   1.02
Magnitude of (-0.07, 0.16, 1.01) is:   1.03
Magnitude of (-0.08, 0.16, 1.01) is:   1.02
Magnitude of (-0.08, 0.16, 1.01) is:   1.03
Magnitude of (-0.07, 0.16, 1.01) is:   1.03
Magnitude of (-0.07, 0.17, 1.01) is:   1.03
Magnitude of (-0.07, 0.17, 1.00) is:   1.02
Magnitude of (-0.06, 0.17, 1.00) is:   1.02
Magnitude of (-0.06, 0.17, 1.00) is:   1.02
Magnitude of (-0.06, 0.17, 1.00) is:   1.02
Magnitude of (-0.08, 0.16, 1.00) is:   1.01
Magnitude of (-0.06, 0.18, 1.00) is:   1.01
Magnitude of (-0.06, 0.17, 0.99) is:   1.01
Magnitude of (-0.06, 0.17, 1.00) is:   1.01
Magnitude of (-0.06, 0.17, 0.98) is:   1.00
Magnitude of (-0.06, 0.18, 0.99) is:   1.01
Magnitude of (-0.06, 0.19, 0.98) is:   1.00
Magnitude of (-0.06, 0.19, 1.00) is:   1.02
Magnitude of (-0.06, 0.18, 0.99) is:   1.01
Magnitude of (-0.06, 0.18, 0.99) is:   1.01
Magnitude of (-0.05, 0.17, 0.99) is:   1.01
Magnitude of (-0.05, 0.17, 0.98) is:   1.00
Magnitude of (-0.05, 0.17, 0.98) is:   1.00
Magnitude of (-0.05, 0.17, 0.98) is:   0.99
Magnitude of (-0.05, 0.17, 0.98) is:   1.00
Magnitude of (-0.04, 0.18, 0.98) is:   1.00
Magnitude of (-0.05, 0.17, 0.98) is:   1.00
Magnitude of (-0.05, 0.16, 0.98) is:   1.00
Magnitude of (-0.05, 0.16, 0.98) is:   1.00
Magnitude of (-0.06, 0.16, 0.98) is:   0.99
Magnitude of (-0.06, 0.16, 0.98) is:   0.99
Magnitude of (-0.05, 0.16, 0.98) is:   0.99
Magnitude of (-0.06, 0.14, 0.95) is:   0.96
Magnitude of (-0.05, 0.16, 0.98) is:   0.99
Magnitude of (-0.06, 0.16, 0.98) is:   0.99
Magnitude of (-0.08, 0.16, 0.98) is:   0.99
Magnitude of (-0.08, 0.16, 0.97) is:   0.99
Magnitude of (-0.07, 0.16, 0.97) is:   0.99
Magnitude of (-0.08, 0.16, 0.97) is:   0.99
Magnitude of (-0.08, 0.16, 0.97) is:   0.99
Magnitude of (-0.08, 0.15, 0.97) is:   0.99
Magnitude of (-0.08, 0.15, 0.97) is:   0.99
Magnitude of (-0.06, 0.15, 0.97) is:   0.98
Magnitude of (-0.06, 0.15, 0.96) is:   0.98
Magnitude of (-0.06, 0.15, 0.96) is:   0.98
Magnitude of (-0.05, 0.14, 0.96) is:   0.97
Magnitude of (-0.05, 0.14, 0.95) is:   0.96
Magnitude of (-0.07, 0.13, 0.95) is:   0.96
Magnitude of (-0.05, 0.14, 0.95) is:   0.96
Magnitude of (-0.04, 0.14, 0.95) is:   0.96
Magnitude of (-0.04, 0.15, 0.96) is:   0.97
Magnitude of (-0.03, 0.15, 0.96) is:   0.98
Magnitude of (-0.03, 0.16, 0.98) is:   0.99
Magnitude of (-0.04, 0.17, 0.98) is:   1.00
Magnitude of (-0.04, 0.18, 1.00) is:   1.01
Magnitude of (-0.04, 0.18, 1.00) is:   1.01
Magnitude of (-0.05, 0.19, 1.00) is:   1.02
Magnitude of (-0.03, 0.18, 1.01) is:   1.02
Magnitude of (-0.03, 0.19, 1.01) is:   1.03
Magnitude of (-0.03, 0.19, 1.01) is:   1.03
Magnitude of (-0.03, 0.20, 1.01) is:   1.03
Magnitude of (-0.05, 0.20, 1.01) is:   1.03
Magnitude of (-0.05, 0.21, 1.01) is:   1.03
Magnitude of (-0.06, 0.21, 1.01) is:   1.04
Magnitude of (-0.06, 0.21, 1.01) is:   1.03
Magnitude of (-0.06, 0.21, 1.01) is:   1.04
Magnitude of (-0.08, 0.21, 1.01) is:   1.03
Magnitude of (-0.06, 0.21, 1.01) is:   1.04
Magnitude of (-0.07, 0.20, 1.01) is:   1.03
Magnitude of (-0.08, 0.18, 0.98) is:   1.00
Magnitude of (-0.08, 0.19, 1.00) is:   1.02
Magnitude of (-0.06, 0.19, 1.00) is:   1.02
Magnitude of (-0.08, 0.20, 0.99) is:   1.01
Magnitude of (-0.08, 0.18, 0.98) is:   1.00
Magnitude of (-0.06, 0.18, 0.96) is:   0.98
Magnitude of (-0.08, 0.19, 0.96) is:   0.98
Magnitude of (-0.08, 0.18, 0.95) is:   0.97
Magnitude of (-0.06, 0.18, 0.95) is:   0.97
Magnitude of (-0.08, 0.19, 0.95) is:   0.97
Magnitude of (-0.09, 0.17, 0.93) is:   0.95
Magnitude of (-0.08, 0.16, 0.93) is:   0.94
Magnitude of (-0.06, 0.17, 0.92) is:   0.94
Magnitude of (-0.06, 0.18, 0.92) is:   0.94
Magnitude of (-0.06, 0.18, 0.91) is:   0.93
Magnitude of (-0.09, 0.17, 0.92) is:   0.93
Magnitude of (-0.10, 0.18, 0.92) is:   0.94
Magnitude of (-0.10, 0.18, 0.93) is:   0.95
Magnitude of (-0.11, 0.17, 0.92) is:   0.94
Magnitude of (-0.10, 0.17, 0.93) is:   0.95
Magnitude of (-0.07, 0.18, 0.93) is:   0.95
Magnitude of (-0.07, 0.19, 0.95) is:   0.97
Magnitude of (-0.06, 0.19, 0.96) is:   0.98
Magnitude of (-0.06, 0.19, 0.96) is:   0.98
Magnitude of (-0.06, 0.19, 0.96) is:   0.99
Magnitude of (-0.06, 0.21, 0.98) is:   1.00
Magnitude of (-0.06, 0.22, 0.98) is:   1.00
Magnitude of (-0.06, 0.22, 0.97) is:   1.00
Magnitude of (-0.06, 0.22, 0.97) is:   1.00
Magnitude of (-0.06, 0.23, 0.96) is:   0.99
Magnitude of (-0.06, 0.23, 0.95) is:   0.98
Magnitude of (-0.08, 0.21, 0.94) is:   0.97
Magnitude of (-0.08, 0.21, 0.94) is:   0.97
Magnitude of (-0.09, 0.19, 0.93) is:   0.95
Magnitude of (-0.08, 0.18, 0.93) is:   0.95
Magnitude of (-0.10, 0.17, 0.93) is:   0.95
Magnitude of (-0.09, 0.17, 0.93) is:   0.95
Magnitude of (-0.10, 0.15, 0.92) is:   0.94
Magnitude of (-0.08, 0.17, 0.97) is:   0.99
Magnitude of (-0.08, 0.18, 1.00) is:   1.01
Magnitude of (-0.09, 0.17, 1.01) is:   1.03
Magnitude of (-0.08, 0.17, 1.02) is:   1.04
Magnitude of (-0.07, 0.18, 1.04) is:   1.06
Magnitude of (-0.06, 0.19, 1.04) is:   1.06
Magnitude of (-0.08, 0.19, 1.04) is:   1.06
Magnitude of (-0.09, 0.18, 1.04) is:   1.06
Magnitude of (-0.08, 0.16, 1.03) is:   1.05
Magnitude of (-0.07, 0.16, 1.03) is:   1.05
Magnitude of (-0.07, 0.15, 1.03) is:   1.04
Magnitude of (-0.07, 0.15, 1.02) is:   1.03
Magnitude of (-0.08, 0.16, 1.01) is:   1.02
Magnitude of (-0.09, 0.16, 1.01) is:   1.02
Magnitude of (-0.10, 0.15, 1.01) is:   1.02
Magnitude of (-0.09, 0.16, 1.00) is:   1.01
Magnitude of (-0.11, 0.17, 0.99) is:   1.01
Magnitude of (-0.22, 0.19, 1.04) is:   1.08
Magnitude of (-0.33, 0.21, 1.00) is:   1.07
Magnitude of (-0.32, 0.24, 0.96) is:   1.04
Magnitude of (-0.18, 0.25, 1.02) is:   1.07
Magnitude of (-0.04, 0.25, 1.09) is:   1.12
Magnitude of ( 0.03, 0.22, 1.12) is:   1.14
Magnitude of ( 0.02, 0.22, 1.11) is:   1.13
Magnitude of (-0.00, 0.24, 1.01) is:   1.04
Magnitude of (-0.01, 0.25, 0.98) is:   1.01
Magnitude of (-0.01, 0.25, 0.93) is:   0.96
Magnitude of (-0.03, 0.24, 0.92) is:   0.95
Magnitude of (-0.05, 0.24, 0.90) is:   0.93
Magnitude of (-0.05, 0.22, 0.89) is:   0.92
Magnitude of (-0.08, 0.21, 0.90) is:   0.92
Magnitude of (-0.08, 0.21, 0.90) is:   0.93
Magnitude of (-0.07, 0.19, 0.91) is:   0.93
Magnitude of (-0.07, 0.17, 0.92) is:   0.93
Magnitude of (-0.06, 0.15, 0.92) is:   0.94
Magnitude of (-0.03, 0.11, 0.93) is:   0.93
Magnitude of (-0.03, 0.04, 0.91) is:   0.91
Magnitude of (-0.01, 0.03, 0.95) is:   0.95
Magnitude of (-0.00, 0.03, 0.96) is:   0.96
Magnitude of (-0.01, 0.06, 0.97) is:   0.97
Magnitude of (-0.04, 0.11, 0.98) is:   0.99
Magnitude of (-0.05, 0.14, 0.99) is:   1.00
Magnitude of (-0.05, 0.16, 1.00) is:   1.01
Magnitude of (-0.08, 0.16, 1.01) is:   1.02
Magnitude of (-0.09, 0.16, 1.03) is:   1.04
Magnitude of (-0.10, 0.17, 1.03) is:   1.04
Magnitude of (-0.10, 0.17, 1.03) is:   1.05
Magnitude of (-0.10, 0.17, 1.03) is:   1.05
Magnitude of (-0.10, 0.18, 1.03) is:   1.05
Magnitude of (-0.10, 0.19, 1.04) is:   1.06
Magnitude of (-0.11, 0.19, 1.04) is:   1.06
Magnitude of (-0.12, 0.19, 1.05) is:   1.07
Magnitude of (-0.12, 0.21, 1.04) is:   1.07
Magnitude of (-0.12, 0.22, 1.05) is:   1.08
Magnitude of (-0.14, 0.22, 1.05) is:   1.08
Magnitude of (-0.17, 0.22, 1.05) is:   1.09
Magnitude of (-0.22, 0.24, 1.06) is:   1.11
Magnitude of (-0.24, 0.24, 1.08) is:   1.13
Magnitude of (-0.23, 0.25, 1.09) is:   1.14
Magnitude of (-0.22, 0.27, 1.10) is:   1.15
Magnitude of (-0.20, 0.27, 1.11) is:   1.16
Magnitude of (-0.19, 0.22, 1.16) is:   1.19
Magnitude of (-0.15, 0.17, 1.19) is:   1.21
Magnitude of (-0.15, 0.12, 1.22) is:   1.24
Magnitude of (-0.20, 0.07, 1.25) is:   1.26
Magnitude of (-0.18, 0.02, 1.26) is:   1.27
Magnitude of (-0.12,-0.00, 1.24) is:   1.24
Magnitude of (-0.08,-0.02, 1.21) is:   1.21
Magnitude of (-0.02,-0.01, 1.16) is:   1.16
Magnitude of ( 0.05, 0.01, 1.12) is:   1.12
Magnitude of ( 0.12, 0.03, 1.07) is:   1.08
Magnitude of ( 0.17, 0.06, 1.04) is:   1.05
Magnitude of ( 0.18, 0.09, 1.00) is:   1.02
Magnitude of ( 0.16, 0.09, 0.93) is:   0.95
Magnitude of ( 0.14, 0.14, 0.93) is:   0.96
Magnitude of ( 0.11, 0.17, 0.90) is:   0.93
Magnitude of ( 0.07, 0.19, 0.87) is:   0.89
Magnitude of ( 0.02, 0.21, 0.84) is:   0.87
Magnitude of (-0.04, 0.21, 0.81) is:   0.84
Magnitude of (-0.10, 0.21, 0.78) is:   0.81
Magnitude of (-0.13, 0.19, 0.76) is:   0.79
Magnitude of (-0.17, 0.18, 0.73) is:   0.77
Magnitude of (-0.20, 0.16, 0.72) is:   0.76
Magnitude of (-0.24, 0.12, 0.71) is:   0.76
Magnitude of (-0.27, 0.09, 0.71) is:   0.77
Magnitude of (-0.28, 0.06, 0.74) is:   0.79
Magnitude of (-0.28, 0.03, 0.77) is:   0.82
Magnitude of (-0.26, 0.01, 0.82) is:   0.86
Magnitude of (-0.24, 0.00, 0.87) is:   0.90
Magnitude of (-0.20, 0.00, 0.90) is:   0.92
Magnitude of (-0.17,-0.00, 0.95) is:   0.97
Magnitude of (-0.13,-0.00, 1.00) is:   1.00
Magnitude of (-0.10, 0.00, 1.03) is:   1.03
Magnitude of (-0.08, 0.00, 1.06) is:   1.06
Magnitude of (-0.06, 0.00, 1.09) is:   1.09
Magnitude of (-0.04, 0.02, 1.11) is:   1.11
Magnitude of (-0.04, 0.02, 1.13) is:   1.13
Magnitude of (-0.03, 0.04, 1.16) is:   1.16
Magnitude of (-0.01, 0.06, 1.20) is:   1.20
Magnitude of (-0.00, 0.07, 1.23) is:   1.23
Magnitude of ( 0.01, 0.09, 1.25) is:   1.26
Magnitude of ( 0.02, 0.11, 1.26) is:   1.27
Magnitude of ( 0.03, 0.13, 1.26) is:   1.27
Magnitude of ( 0.04, 0.16, 1.24) is:   1.25
Magnitude of ( 0.05, 0.16, 1.24) is:   1.25
Magnitude of ( 0.06, 0.17, 1.23) is:   1.24
Magnitude of ( 0.07, 0.18, 1.22) is:   1.24
Magnitude of ( 0.07, 0.19, 1.22) is:   1.23
Magnitude of ( 0.07, 0.21, 1.22) is:   1.24
Magnitude of ( 0.07, 0.21, 1.23) is:   1.25
Magnitude of ( 0.06, 0.19, 1.20) is:   1.22
Magnitude of ( 0.07, 0.21, 1.23) is:   1.25
Magnitude of ( 0.07, 0.20, 1.24) is:   1.25
Magnitude of ( 0.06, 0.19, 1.24) is:   1.26
Magnitude of ( 0.06, 0.19, 1.25) is:   1.26
Magnitude of ( 0.05, 0.18, 1.25) is:   1.27
Magnitude of ( 0.05, 0.17, 1.25) is:   1.27
Magnitude of ( 0.05, 0.17, 1.26) is:   1.27
Magnitude of ( 0.05, 0.17, 1.26) is:   1.27
Magnitude of ( 0.06, 0.17, 1.26) is:   1.27
